client_id,process_step,logons_6_mnth,calls_6_mnth,engagement_score,clnt_tenure_yr,clnt_age,gendr,num_accts,bal
6730435,2,6.0,0.0,8.0,14.0,20.5,F,2.0,28342.03
2754521,1,5.0,2.0,8.0,29.0,28.5,M,2.0,61729.36
6000981,1,5.0,2.0,8.0,5.0,21.5,M,2.0,45350.32
8722759,1,5.0,2.0,8.0,18.0,46.0,M,2.0,46500.72
2714618,2,6.0,0.0,8.0,13.0,27.5,M,2.0,42621.03999999999
9868939,1,5.0,2.0,8.0,11.0,67.5,M,2.0,34293.509999999995
2711963,2,6.0,0.0,8.0,13.0,60.5,F,2.0,376945.97
938227,1,5.0,2.0,8.0,28.0,33.5,M,2.0,112651.77
8699056,1,5.0,2.0,8.0,9.0,53.5,F,2.0,29528.3
5755687,1,5.0,2.0,8.0,14.0,72.5,M,2.0,107751.01
2673316,1,5.0,2.0,8.0,15.0,39.0,F,2.0,48399.66
6707447,1,5.0,2.0,8.0,13.0,51.5,F,2.0,217396.58
5755351,2,6.0,0.0,8.0,14.0,39.0,F,2.0,30488.28
8432079,1,5.0,2.0,8.0,28.0,62.5,M,2.0,63442.46
9412633,1,5.0,2.0,8.0,15.0,65.0,F,3.0,195847.94
2680334,1,5.0,2.0,8.0,15.0,46.5,M,2.0,55883.24
133779,1,6.0,1.0,8.0,13.0,69.0,M,2.0,73034.15
6718948,2,6.0,0.0,8.0,9.0,45.5,F,2.0,37642.7
5982988,1,5.0,2.0,8.0,20.0,74.5,F,2.0,567749.3500000001
5992313,1,5.0,2.0,8.0,8.0,31.0,M,2.0,110232.85
936505,1,5.0,2.0,8.0,15.0,58.5,F,2.0,161126.39
2202835,1,5.0,2.0,8.0,36.0,66.5,F,2.0,109880.17
8711224,1,5.0,2.0,8.0,8.0,50.5,F,2.0,132827.45
8416586,1,5.0,2.0,8.0,20.0,68.0,F,2.0,90799.16
8711631,1,5.0,2.0,8.0,10.0,29.0,M,2.0,27048.49
2196302,1,5.0,2.0,8.0,16.0,69.5,M,2.0,36321.91
2774032,1,5.0,2.0,8.0,18.0,52.5,F,3.0,32128.25
8732751,1,5.0,2.0,8.0,20.0,56.5,F,3.0,863740.3500000001
5666463,1,5.0,2.0,8.0,14.0,51.5,F,2.0,23997.66
2783261,2,6.0,0.0,8.0,11.0,29.5,M,2.0,32397.33
2846287,1,5.0,2.0,8.0,12.0,59.0,M,2.0,199066.89
2152047,1,5.0,2.0,8.0,24.0,53.5,M,2.0,65815.43
5682006,1,5.0,2.0,8.0,14.0,37.5,F,2.0,27236.24
8338197,1,5.0,2.0,8.0,15.0,30.5,F,2.0,31247.82
221296,1,5.0,2.0,8.0,19.0,36.5,M,3.0,241772.7
126853,1,5.0,2.0,8.0,8.0,57.5,F,2.0,26875.35
893876,1,5.0,2.0,8.0,12.0,30.0,M,2.0,84817.33
2853248,1,5.0,2.0,8.0,8.0,33.5,M,2.0,58358.15
2149777,1,5.0,2.0,8.0,13.0,87.5,F,2.0,386338.05
2863254,1,5.0,2.0,8.0,12.0,63.5,F,2.0,255515.48
2872953,1,5.0,2.0,8.0,16.0,18.5,M,2.0,44423.5
2875217,1,5.0,2.0,8.0,9.0,57.5,F,2.0,29694.14
2147313,2,6.0,0.0,8.0,8.0,62.5,M,2.0,58917.06
9441519,2,6.0,0.0,8.0,15.0,67.5,M,2.0,1099856.02
2880593,1,5.0,2.0,8.0,9.0,29.5,F,2.0,100390.55
9441566,1,5.0,2.0,8.0,10.0,38.0,F,2.0,46221.39
5672599,2,6.0,0.0,8.0,12.0,68.0,M,2.0,169129.15000000002
2894471,2,6.0,0.0,8.0,14.0,45.5,M,2.0,67030.97
9442883,2,6.0,0.0,8.0,9.0,31.5,F,2.0,26898.37
6005174,1,5.0,2.0,8.0,12.0,65.5,F,2.0,72987.57
2829680,2,6.0,0.0,8.0,13.0,37.5,M,2.0,47421.11
2827235,1,5.0,2.0,8.0,14.0,56.5,F,3.0,103604.0
9859629,2,6.0,0.0,8.0,11.0,45.5,F,2.0,133202.59
916366,1,5.0,2.0,8.0,12.0,55.0,M,2.0,76944.54000000001
2175321,1,5.0,2.0,8.0,11.0,69.5,M,2.0,33926.27
908893,2,6.0,0.0,8.0,19.0,62.0,M,2.0,383130.4
6544190,1,5.0,2.0,8.0,28.0,69.5,F,2.0,53199.95
5691230,1,5.0,2.0,8.0,13.0,68.0,F,2.0,134346.83000000002
2790268,1,5.0,2.0,8.0,11.0,43.5,F,2.0,124508.86
9434878,1,5.0,2.0,8.0,23.0,70.5,M,3.0,252353.1
5690823,1,5.0,2.0,8.0,9.0,45.5,F,2.0,95056.95
2173661,1,5.0,2.0,8.0,11.0,26.5,M,2.0,50468.26
2826729,1,5.0,2.0,8.0,9.0,72.5,F,4.0,223886.16
904007,2,6.0,0.0,8.0,21.0,47.5,F,2.0,41543.13
2807656,1,5.0,2.0,8.0,14.0,54.5,F,3.0,142485.64
8364792,1,5.0,2.0,8.0,15.0,39.0,F,3.0,288723.33
6737057,1,5.0,2.0,8.0,5.0,43.0,M,2.0,86496.1
2809905,1,5.0,2.0,8.0,19.0,52.5,M,2.0,147520.78
2162880,2,6.0,0.0,8.0,6.0,45.5,F,2.0,42835.78
6543689,1,5.0,2.0,8.0,11.0,45.5,M,2.0,105626.52
9436357,2,6.0,0.0,8.0,8.0,33.0,F,2.0,75554.89
2111761,2,6.0,0.0,8.0,8.0,60.0,F,2.0,68534.83
8938687,1,5.0,2.0,8.0,14.0,31.5,M,3.0,30168.88
6119284,2,6.0,0.0,8.0,17.0,37.0,F,3.0,50956.67999999999
7615942,1,5.0,2.0,8.0,5.0,84.0,F,2.0,81207.47
4845583,1,5.0,2.0,8.0,15.0,35.5,F,4.0,86495.95999999999
7372778,1,5.0,2.0,8.0,9.0,62.0,F,2.0,160977.52999999997
4101933,1,5.0,2.0,8.0,16.0,60.5,F,2.0,94976.83
1364907,2,6.0,0.0,8.0,21.0,46.5,F,2.0,30061.3
7377686,1,5.0,2.0,8.0,5.0,37.5,M,2.0,35199.83
9183123,2,6.0,0.0,8.0,15.0,58.0,F,2.0,74216.20999999999
5104552,1,5.0,2.0,8.0,14.0,61.5,M,2.0,481767.58
4853148,1,5.0,2.0,8.0,9.0,61.5,F,2.0,190619.33
7608281,1,5.0,2.0,8.0,24.0,26.0,M,2.0,92186.72
7608061,2,6.0,0.0,8.0,15.0,24.5,M,2.0,28609.78
7095807,1,5.0,2.0,8.0,23.0,48.5,F,2.0,150244.61
381102,1,5.0,2.0,8.0,13.0,68.5,M,2.0,41643.55
7606773,1,5.0,2.0,8.0,15.0,31.5,F,2.0,71561.37
1586726,1,5.0,2.0,8.0,5.0,55.5,M,2.0,266882.72
7378570,1,5.0,2.0,8.0,16.0,27.5,M,2.0,96475.19
7099616,1,5.0,2.0,8.0,15.0,32.5,F,2.0,84359.29999999999
609897,1,5.0,2.0,8.0,10.0,60.5,M,2.0,47194.85
9620458,1,5.0,2.0,8.0,13.0,63.0,M,2.0,69752.36
1601247,2,6.0,0.0,8.0,9.0,62.0,F,2.0,32687.68
7600879,1,5.0,2.0,8.0,17.0,49.5,M,2.0,109740.83
5112482,1,5.0,2.0,8.0,17.0,48.5,M,2.0,35559.47
1608769,1,5.0,2.0,8.0,15.0,59.0,M,2.0,33943.3
4071532,2,6.0,0.0,8.0,13.0,65.5,M,3.0,44071.13
1607916,1,5.0,2.0,8.0,8.0,41.0,M,2.0,57604.41
4072973,1,5.0,2.0,8.0,15.0,47.5,F,2.0,31731.51
9069548,1,5.0,2.0,8.0,15.0,61.5,M,2.0,75110.72
7082293,1,5.0,2.0,8.0,14.0,68.0,F,2.0,98792.03
7368719,1,5.0,2.0,8.0,30.0,27.5,M,2.0,31026.96
9754222,1,5.0,2.0,8.0,21.0,48.5,F,2.0,25845.06
9967533,1,5.0,2.0,8.0,27.0,60.5,M,3.0,39764.27
5119215,1,5.0,2.0,8.0,21.0,22.5,F,2.0,33761.57
7621726,1,5.0,2.0,8.0,18.0,67.0,F,2.0,33314.29
9620424,1,5.0,2.0,8.0,16.0,36.5,M,4.0,260625.29
502969,1,5.0,2.0,8.0,9.0,24.5,F,3.0,62493.01
9069966,2,6.0,0.0,8.0,25.0,19.5,F,2.0,45269.57
4082474,1,5.0,2.0,8.0,15.0,69.0,M,2.0,54838.53
4836825,1,5.0,2.0,8.0,23.0,44.5,F,3.0,116428.02
377380,1,5.0,2.0,8.0,20.0,62.0,F,2.0,25115.62
4113140,1,5.0,2.0,8.0,18.0,51.0,M,2.0,244554.73
4501407,1,5.0,2.0,8.0,16.0,48.0,F,2.0,75941.70999999999
9098939,2,6.0,0.0,8.0,13.0,50.0,F,2.0,24398.25
9256451,1,5.0,2.0,8.0,15.0,39.0,M,2.0,73597.31
4494220,1,5.0,2.0,8.0,8.0,25.0,M,2.0,79109.84
1374192,1,5.0,2.0,8.0,11.0,63.0,M,2.0,33562.009999999995
9669175,1,5.0,2.0,8.0,21.0,59.5,F,2.0,58687.43
6228965,1,5.0,2.0,8.0,19.0,31.5,M,3.0,37334.75
6229378,1,5.0,2.0,8.0,23.0,48.5,M,2.0,67669.07
5085135,1,5.0,2.0,8.0,15.0,37.5,M,3.0,226703.24
1265178,1,5.0,2.0,8.0,14.0,27.5,M,2.0,69805.06
4160742,1,5.0,2.0,8.0,15.0,43.5,M,2.0,27728.78
410752,1,5.0,2.0,8.0,11.0,19.0,M,2.0,25640.01
1542467,2,6.0,0.0,8.0,12.0,24.5,F,3.0,52860.92999999999
7111361,1,5.0,2.0,8.0,12.0,64.0,F,2.0,69780.81
9724888,1,5.0,2.0,8.0,14.0,57.5,M,3.0,126970.58
4477890,2,6.0,0.0,8.0,9.0,43.5,F,2.0,30640.42
4167002,2,6.0,0.0,8.0,12.0,52.5,F,2.0,30691.67
4476473,1,5.0,2.0,8.0,14.0,41.5,M,2.0,145635.39
7113920,1,5.0,2.0,8.0,12.0,51.5,F,2.0,41688.34
4865974,2,6.0,0.0,8.0,12.0,36.0,M,2.0,33223.28
1559905,2,6.0,0.0,8.0,10.0,38.5,F,2.0,41270.05
9745511,1,5.0,2.0,8.0,12.0,65.5,F,2.0,252006.98
3594919,1,5.0,2.0,8.0,22.0,25.5,M,2.0,31113.76
1565481,1,5.0,2.0,8.0,27.0,23.5,F,3.0,90236.41
5093726,1,5.0,2.0,8.0,8.0,53.0,M,2.0,60859.21
5092686,1,5.0,2.0,8.0,26.0,66.5,M,2.0,81131.0
5091556,2,6.0,0.0,8.0,4.0,70.0,M,2.0,310247.08
7382317,1,5.0,2.0,8.0,10.0,70.5,M,2.0,205953.19
7101721,2,6.0,0.0,8.0,11.0,64.5,M,2.0,75717.57
7102059,1,5.0,2.0,8.0,12.0,65.0,F,2.0,39339.72
7595758,1,5.0,2.0,8.0,15.0,58.0,M,2.0,31855.94
29527,2,6.0,0.0,8.0,10.0,51.5,F,2.0,48361.4
9627494,1,5.0,2.0,8.0,13.0,37.0,M,2.0,79520.01
5090920,1,5.0,2.0,8.0,51.0,58.0,F,2.0,30152.02
5087982,2,6.0,0.0,8.0,16.0,40.5,M,2.0,29477.28
1583448,1,5.0,2.0,8.0,20.0,58.5,F,2.0,460901.34
1582129,1,5.0,2.0,8.0,8.0,61.0,M,2.0,34999.259999999995
4142051,1,5.0,2.0,8.0,12.0,44.5,F,2.0,58001.68
4498925,1,5.0,2.0,8.0,15.0,53.5,M,2.0,24445.43
9670052,1,5.0,2.0,8.0,13.0,70.0,M,2.0,25235.55
7588645,2,6.0,0.0,8.0,19.0,55.0,F,2.0,85524.39
6211179,1,5.0,2.0,8.0,13.0,41.5,F,2.0,23932.3
617785,1,5.0,2.0,8.0,26.0,67.0,M,2.0,139024.24
1209140,1,5.0,2.0,8.0,15.0,68.5,F,2.0,37518.19
4941096,1,5.0,2.0,8.0,10.0,64.5,F,2.0,50045.17999999999
4551995,1,5.0,2.0,8.0,5.0,59.5,F,2.0,44612.77
1655641,1,5.0,2.0,8.0,16.0,39.5,M,2.0,31374.17
4027346,1,5.0,2.0,8.0,8.0,28.5,M,2.0,34540.32
1272601,1,5.0,2.0,8.0,11.0,40.0,M,2.0,30395.07
7068428,1,5.0,2.0,8.0,14.0,35.0,F,2.0,40070.66
9963117,1,5.0,2.0,8.0,5.0,58.5,M,2.0,80979.41
7353626,1,5.0,2.0,8.0,12.0,24.5,F,2.0,30828.72
4030724,1,5.0,2.0,8.0,13.0,54.5,F,2.0,214269.49
7224638,1,5.0,2.0,8.0,14.0,33.5,F,2.0,137403.41999999998
1649310,1,5.0,2.0,8.0,21.0,54.5,F,3.0,150278.01
7355737,1,5.0,2.0,8.0,13.0,56.0,F,3.0,86767.64
651865,1,5.0,2.0,8.0,11.0,59.0,M,2.0,57231.59
1648608,1,5.0,2.0,8.0,13.0,60.5,M,3.0,118284.5
1202704,1,5.0,2.0,8.0,5.0,26.0,F,2.0,25357.61
418569,1,5.0,2.0,8.0,6.0,50.5,F,2.0,101119.92
7070096,1,5.0,2.0,8.0,16.0,44.5,F,2.0,180449.25
4050608,1,5.0,2.0,8.0,13.0,56.5,M,2.0,65946.66
9675229,1,5.0,2.0,8.0,15.0,47.5,M,2.0,37100.33
366887,2,6.0,0.0,8.0,9.0,26.5,M,2.0,62868.7
4522785,2,6.0,0.0,8.0,15.0,76.5,M,2.0,96106.87
7066375,2,6.0,0.0,8.0,12.0,57.5,F,2.0,115329.86
7228877,1,5.0,2.0,8.0,25.0,57.5,F,2.0,95192.95
1665632,2,6.0,0.0,8.0,7.0,64.5,F,2.0,44690.44
3992683,1,5.0,2.0,8.0,22.0,43.5,F,3.0,413416.0
6322292,1,5.0,2.0,8.0,21.0,19.5,F,2.0,26983.06
9047674,1,5.0,2.0,8.0,26.0,52.5,F,2.0,122506.36
5144502,1,5.0,2.0,8.0,8.0,42.5,F,2.0,47847.08
4006187,1,5.0,2.0,8.0,13.0,56.5,F,2.0,55577.45
4006775,2,6.0,0.0,8.0,9.0,71.5,F,2.0,62676.19
1661374,2,6.0,0.0,8.0,14.0,37.0,M,2.0,35013.32
4009035,1,5.0,2.0,8.0,15.0,55.0,M,2.0,121022.53
6194121,1,5.0,2.0,8.0,23.0,18.0,F,2.0,40186.42999999999
480393,1,5.0,2.0,8.0,10.0,62.0,F,3.0,132895.32
4809494,1,5.0,2.0,8.0,10.0,27.0,F,2.0,28627.06
20643,1,5.0,2.0,8.0,9.0,34.5,M,2.0,59487.79
4011311,1,5.0,2.0,8.0,30.0,63.5,F,2.0,156815.68
7680650,1,5.0,2.0,8.0,13.0,56.5,M,2.0,128406.16
7679440,1,5.0,2.0,8.0,10.0,45.5,F,2.0,122471.62
9056097,1,5.0,2.0,8.0,14.0,47.5,F,2.0,61627.97
4053669,1,5.0,2.0,8.0,5.0,27.0,F,2.0,55176.24
5132085,1,5.0,2.0,8.0,15.0,74.5,F,2.0,53029.09
7222377,1,5.0,2.0,8.0,17.0,57.0,M,2.0,29579.52
7077477,1,5.0,2.0,8.0,22.0,22.5,M,2.0,46492.7
5126201,1,5.0,2.0,8.0,12.0,41.0,M,2.0,85548.86
4825488,2,6.0,0.0,8.0,14.0,42.5,F,2.0,201114.6
1207715,1,5.0,2.0,8.0,13.0,31.5,M,2.0,27755.65
1208160,2,6.0,0.0,8.0,9.0,29.5,M,2.0,25779.36
416346,1,5.0,2.0,8.0,23.0,59.5,F,2.0,216389.25
1271013,1,5.0,2.0,8.0,13.0,28.0,F,2.0,106081.49
1613439,1,5.0,2.0,8.0,9.0,55.5,F,2.0,250706.55
7638105,1,5.0,2.0,8.0,14.0,48.5,F,2.0,39114.94
7637881,2,6.0,0.0,8.0,17.0,43.5,F,2.0,44629.74
9062208,1,5.0,2.0,8.0,16.0,76.5,F,2.0,47284.19
7636491,1,5.0,2.0,8.0,13.0,54.5,F,3.0,107828.02
7081433,1,5.0,2.0,8.0,8.0,26.0,F,2.0,52145.03
4067691,1,5.0,2.0,8.0,15.0,54.0,M,2.0,84756.62
4068771,1,5.0,2.0,8.0,9.0,42.5,F,2.0,33737.59
6313310,2,6.0,0.0,8.0,21.0,45.5,F,3.0,270438.73
1612396,1,5.0,2.0,8.0,26.0,63.5,M,3.0,2791147.77
1625153,1,5.0,2.0,8.0,5.0,61.5,M,2.0,29746.16
9259620,1,5.0,2.0,8.0,14.0,32.5,M,2.0,70737.44
1627167,1,5.0,2.0,8.0,10.0,30.5,M,2.0,29437.47
4824763,1,5.0,2.0,8.0,20.0,45.0,M,3.0,264208.7
7657427,1,5.0,2.0,8.0,11.0,70.5,F,2.0,354255.36
4824391,1,5.0,2.0,8.0,18.0,59.0,M,2.0,31077.21
4057075,2,6.0,0.0,8.0,13.0,54.5,M,2.0,34295.02
5129320,1,5.0,2.0,8.0,13.0,53.5,M,2.0,34993.14
7655458,1,5.0,2.0,8.0,10.0,63.5,M,2.0,62306.73
4539664,1,5.0,2.0,8.0,17.0,58.0,F,2.0,272996.6
5128721,1,5.0,2.0,8.0,7.0,29.5,F,2.0,39857.11
501214,1,5.0,2.0,8.0,16.0,66.5,F,2.0,23872.67
4062529,2,6.0,0.0,8.0,42.0,65.5,F,2.0,38814.25
5127519,1,5.0,2.0,8.0,15.0,28.0,M,3.0,129655.61
4536542,1,5.0,2.0,8.0,5.0,65.0,F,2.0,124845.76
7075225,2,6.0,0.0,8.0,5.0,54.0,F,2.0,37240.77
5126691,1,5.0,2.0,8.0,13.0,31.0,M,2.0,54930.36
6208963,1,5.0,2.0,8.0,10.0,48.5,F,2.0,46723.1
627034,1,5.0,2.0,8.0,16.0,35.0,M,3.0,496969.13
626894,1,5.0,2.0,8.0,12.0,32.0,M,3.0,54234.27
9667497,2,6.0,0.0,8.0,28.0,27.0,M,2.0,42791.97
7570180,2,6.0,0.0,8.0,12.0,28.0,F,2.0,65175.41
3981655,2,6.0,0.0,8.0,14.0,49.5,F,2.0,26997.92
9135689,1,5.0,2.0,8.0,9.0,64.5,F,2.0,29036.31
4312553,1,5.0,2.0,8.0,10.0,62.5,F,2.0,28211.73
5003158,1,5.0,2.0,8.0,13.0,36.5,F,2.0,43005.39
4930546,1,5.0,2.0,8.0,8.0,59.5,F,2.0,30327.88
7501737,1,5.0,2.0,8.0,9.0,38.5,M,2.0,100722.69
9140320,1,5.0,2.0,8.0,20.0,23.0,M,4.0,44094.52
4320154,2,6.0,0.0,8.0,20.0,39.5,F,3.0,215630.33
9141569,2,6.0,0.0,8.0,15.0,51.5,M,2.0,37082.77
6390777,2,6.0,0.0,8.0,5.0,60.0,F,2.0,33619.44
7493759,1,5.0,2.0,8.0,8.0,49.0,F,2.0,81821.98
1393178,1,5.0,2.0,8.0,12.0,41.5,F,2.0,26482.67
4932993,1,5.0,2.0,8.0,9.0,41.5,M,2.0,46800.65
4332065,1,5.0,2.0,8.0,28.0,61.0,M,2.0,328620.65
1441929,1,5.0,2.0,8.0,26.0,69.5,F,2.0,52125.26
405451,2,6.0,0.0,8.0,8.0,39.5,M,2.0,46041.91
7158126,1,5.0,2.0,8.0,19.0,50.0,M,2.0,46404.78
4335350,1,5.0,2.0,8.0,12.0,60.5,F,2.0,33186.07
4994746,2,6.0,0.0,8.0,9.0,39.0,M,2.0,31337.05
5004277,1,5.0,2.0,8.0,16.0,54.5,F,2.0,100147.25
9660238,1,5.0,2.0,8.0,15.0,60.0,F,2.0,180724.57
7160170,1,5.0,2.0,8.0,13.0,25.5,M,2.0,41507.83
9132831,2,6.0,0.0,8.0,12.0,36.0,F,2.0,39725.11
4925607,1,5.0,2.0,8.0,17.0,42.5,F,3.0,124981.79
4427193,1,5.0,2.0,8.0,12.0,59.0,F,2.0,66383.64
7419636,1,5.0,2.0,8.0,15.0,66.5,F,2.0,92293.97
7511255,2,6.0,0.0,8.0,11.0,51.5,F,2.0,33601.509999999995
1458726,1,5.0,2.0,8.0,13.0,32.5,F,2.0,58007.45
7419823,1,5.0,2.0,8.0,16.0,65.5,F,2.0,145854.86
560810,1,5.0,2.0,8.0,14.0,34.5,F,3.0,57175.22
4298296,1,5.0,2.0,8.0,12.0,56.5,M,2.0,31547.54
4928298,2,6.0,0.0,8.0,14.0,60.5,M,2.0,70483.17
4425409,1,5.0,2.0,8.0,11.0,29.5,F,3.0,85909.81
7420672,2,6.0,0.0,8.0,21.0,62.5,F,2.0,101644.84
4301708,1,5.0,2.0,8.0,22.0,49.5,F,2.0,27650.53
4303984,1,5.0,2.0,8.0,13.0,45.5,M,2.0,163773.82
4424366,1,5.0,2.0,8.0,21.0,50.5,M,2.0,53814.2
518727,1,5.0,2.0,8.0,12.0,76.0,F,2.0,108543.35
1455063,1,5.0,2.0,8.0,14.0,48.5,M,2.0,44770.0
6285197,1,5.0,2.0,8.0,21.0,45.5,F,3.0,306243.11
9729013,1,5.0,2.0,8.0,13.0,50.5,F,2.0,25369.48
1393271,1,5.0,2.0,8.0,15.0,62.0,F,2.0,33655.61
4169017,1,5.0,2.0,8.0,16.0,34.5,F,3.0,121924.33
4939832,1,5.0,2.0,8.0,14.0,53.5,F,2.0,51126.25
4400863,1,5.0,2.0,8.0,13.0,62.0,F,2.0,163827.58000000002
9979091,1,5.0,2.0,8.0,6.0,68.5,M,2.0,392197.75
4978848,1,5.0,2.0,8.0,11.0,55.5,F,3.0,216645.27
1423182,1,5.0,2.0,8.0,20.0,39.5,F,3.0,110297.39
7444846,1,5.0,2.0,8.0,11.0,65.5,F,2.0,31873.11
1423055,1,5.0,2.0,8.0,15.0,32.5,M,2.0,70891.4
4967784,1,5.0,2.0,8.0,13.0,42.5,M,2.0,74244.79999999999
7446375,1,5.0,2.0,8.0,14.0,51.0,F,2.0,326884.66
7454759,1,5.0,2.0,8.0,12.0,25.5,F,2.0,28589.84
4959195,1,5.0,2.0,8.0,16.0,35.5,F,2.0,47453.96
524287,1,5.0,2.0,8.0,12.0,50.0,M,2.0,85341.0
4381389,1,5.0,2.0,8.0,19.0,47.5,F,2.0,57613.07
4952622,1,5.0,2.0,8.0,9.0,62.0,F,2.0,65479.51
7177216,1,5.0,2.0,8.0,20.0,39.5,F,3.0,68906.94
9159706,2,6.0,0.0,8.0,9.0,42.0,F,2.0,55792.28999999999
4390760,1,5.0,2.0,8.0,11.0,30.0,F,2.0,69706.25
1419363,1,5.0,2.0,8.0,20.0,36.5,F,3.0,56199.92999999999
541015,1,5.0,2.0,8.0,13.0,39.5,M,3.0,54617.4
1424799,1,5.0,2.0,8.0,6.0,56.5,M,2.0,35245.97
4343495,1,5.0,2.0,8.0,12.0,33.5,F,2.0,86545.58
4988104,1,5.0,2.0,8.0,12.0,52.5,M,2.0,474218.14
7430050,2,6.0,0.0,8.0,23.0,30.5,F,2.0,41766.65
1393360,1,5.0,2.0,8.0,12.0,32.0,M,2.0,55440.33
6264901,1,5.0,2.0,8.0,9.0,57.5,F,2.0,56865.31
7478542,2,6.0,0.0,8.0,11.0,41.5,M,2.0,77395.04999999999
6280776,1,5.0,2.0,8.0,21.0,55.5,M,3.0,82623.4
9164734,1,5.0,2.0,8.0,15.0,42.5,F,2.0,24560.11
9728907,2,6.0,0.0,8.0,12.0,52.0,M,2.0,98727.26
4348721,1,5.0,2.0,8.0,21.0,66.5,F,2.0,34151.67
4933730,1,5.0,2.0,8.0,12.0,31.5,F,2.0,36664.16
9653478,2,6.0,0.0,8.0,28.0,92.0,F,2.0,72873.14
4355856,1,5.0,2.0,8.0,13.0,44.5,F,2.0,27497.4
1434264,1,5.0,2.0,8.0,9.0,53.5,F,2.0,102594.61
545350,1,5.0,2.0,8.0,8.0,48.5,F,2.0,43267.22
4404877,1,5.0,2.0,8.0,13.0,41.5,M,2.0,35446.29
7468138,2,6.0,0.0,8.0,18.0,61.0,F,3.0,209278.15
4991312,1,5.0,2.0,8.0,14.0,40.5,F,2.0,76002.14
1434054,1,5.0,2.0,8.0,12.0,55.5,M,2.0,637323.86
4429356,1,5.0,2.0,8.0,15.0,59.5,M,2.0,132354.38
7512056,1,5.0,2.0,8.0,13.0,61.0,F,2.0,40083.27
567050,1,5.0,2.0,8.0,9.0,57.5,F,2.0,53481.41
5059558,1,5.0,2.0,8.0,4.0,63.0,F,2.0,287669.74
4463047,2,6.0,0.0,8.0,12.0,56.5,F,2.0,24778.28
7123133,1,5.0,2.0,8.0,5.0,63.0,M,2.0,60883.53
36432,1,5.0,2.0,8.0,29.0,59.0,F,2.0,114138.71
5059105,1,5.0,2.0,8.0,12.0,60.0,M,2.0,330545.63
7125370,1,5.0,2.0,8.0,5.0,29.0,F,2.0,33870.47
4216690,1,5.0,2.0,8.0,22.0,76.5,M,2.0,35831.88
9174792,1,5.0,2.0,8.0,18.0,52.5,M,2.0,40031.09
9108805,2,6.0,0.0,8.0,15.0,29.5,F,2.0,28829.92
6406556,1,5.0,2.0,8.0,14.0,51.5,F,2.0,36882.92
6292865,1,5.0,2.0,8.0,21.0,82.0,M,3.0,109837.45
7551444,1,5.0,2.0,8.0,31.0,70.5,F,3.0,109983.67
4459434,1,5.0,2.0,8.0,13.0,26.0,M,3.0,37378.15
6249577,1,5.0,2.0,8.0,14.0,56.5,F,3.0,527903.34
7549232,1,5.0,2.0,8.0,12.0,40.5,F,2.0,42818.42999999999
7127299,1,5.0,2.0,8.0,22.0,30.5,M,2.0,89099.39
4458887,1,5.0,2.0,8.0,12.0,55.5,F,4.0,1093459.14
4227773,1,5.0,2.0,8.0,28.0,52.0,M,2.0,36185.58
510580,2,6.0,0.0,8.0,16.0,70.5,F,2.0,82342.79000000001
9105028,1,5.0,2.0,8.0,4.0,28.5,F,2.0,40302.46
4288616,1,5.0,2.0,8.0,9.0,51.5,M,2.0,24210.07
5062431,1,5.0,2.0,8.0,16.0,62.5,M,3.0,769923.3500000001
4169758,1,5.0,2.0,8.0,12.0,36.0,M,2.0,26975.46
1529671,1,5.0,2.0,8.0,5.0,30.5,M,2.0,38820.75
9744625,1,5.0,2.0,8.0,9.0,29.0,F,2.0,77161.4
4174312,1,5.0,2.0,8.0,12.0,35.0,F,2.0,30666.17
7567200,1,5.0,2.0,8.0,15.0,50.5,M,2.0,406184.24
4174659,1,5.0,2.0,8.0,19.0,43.5,F,2.0,147358.59
1523864,1,5.0,2.0,8.0,11.0,24.5,M,2.0,47738.71
4177113,2,6.0,0.0,8.0,8.0,66.5,M,2.0,571579.2000000001
7117747,1,5.0,2.0,8.0,10.0,29.5,F,2.0,38795.8
5069837,1,5.0,2.0,8.0,10.0,53.5,F,2.0,77647.29000000001
6233261,1,5.0,2.0,8.0,29.0,49.5,F,3.0,102063.28
582813,1,5.0,2.0,8.0,14.0,44.0,F,2.0,98604.7
5065836,2,6.0,0.0,8.0,11.0,57.0,F,2.0,58158.5
6412806,1,5.0,2.0,8.0,15.0,43.0,M,2.0,115888.41
6412719,2,6.0,0.0,8.0,13.0,39.0,F,2.0,31884.47
4471620,2,6.0,0.0,8.0,15.0,47.5,F,2.0,41178.69
7121456,1,5.0,2.0,8.0,10.0,47.5,M,2.0,88082.65
4229616,1,5.0,2.0,8.0,22.0,65.5,F,2.0,112993.8
6401355,1,5.0,2.0,8.0,15.0,70.5,F,2.0,28366.03
6292379,1,6.0,1.0,8.0,19.0,55.5,F,2.0,160320.84999999998
4231989,2,6.0,0.0,8.0,16.0,51.5,F,2.0,38558.96
7142928,1,5.0,2.0,8.0,22.0,56.5,M,2.0,45680.38
4440197,1,5.0,2.0,8.0,15.0,56.0,F,2.0,34059.25
4439782,1,5.0,2.0,8.0,14.0,37.0,F,3.0,67603.51
9127298,2,6.0,0.0,8.0,17.0,44.5,F,2.0,150774.38
1263756,1,5.0,2.0,8.0,21.0,39.5,M,3.0,217693.01
4276245,1,5.0,2.0,8.0,17.0,42.5,F,2.0,40628.99
4278502,1,5.0,2.0,8.0,10.0,23.5,F,2.0,86769.69
